low_solubility,canonical_smiles
1,COc1cccc(CN(C)c2ccc([S+](=O)([O-])Nc3nccs3)cc2)c1O
1,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
1,Nc1nc2c(s1)C(c1ccccc1OCc1ccccc1Cl)CC(=O)N2
1,CN(C)c1ccc(S(=O)(=O)N2CCCCC2)cc1NS(=O)(=O)c1ccc2ccccc2c1
1,Cc1cccc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N2CCCCCC2)c1
1,CCOC(=O)N1CCc2c(sc(NCc3ccc(N(C)C)cc3)c2C(=O)Nc2ccc(OC)cc2)C1
1,N=c1c2c(ncn1-c1ccccc1)Oc1ccc3ccccc3c1C2c1ccc2c(c1)CCO2
1,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
1,NC(=O)C1CCN(c2nc(-c3ccc(C(F)(F)F)cc3)cs2)CC1
1,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(Cl)cc2)c1C
1,CNc1ccc(Br)cc(C(=O)/C=C/c2ccc(OC)cc2OC)c1=O
1,COc1cccc(NS(=O)(=O)c2ccc(NCc3cccc(OC)c3O)cc2)c1
1,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1
1,CSc1ncc(Cl)c(C(=O)Nc2c(C)cccc2C)n1
1,C=C1[C@@H](C)C2[C@H](Cc3ccccc3)NC(=O)[C@@]23C(/C=C/C[C@H](C)C[C@@](C)(O)/C=C/[C@@H]3OC(C)=O)[C@@H]1O
1,CC(C)(C)C1CCc2[nH]c3ccccc3c(=O)c2C1
1,CCc1cccc(C)c1Nc1c(-c2ccc(N(C)C)cc2)nc2ncccn12
1,NC(=O)N1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,O=S(=O)(Nc1cnc2ccccc2c1)c1ccc(NCc2cccc(Cl)c2O)cc1
1,CCCN(C(=O)c1sc2nc3n(c(=O)c2c1C)CCCC3)c1ccccc1C
1,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3c(Cl)cccc3o1)N2
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc(C)c(C)s3)cc2)c1O
1,Cc1cccc2nc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)oc12
1,Cc1ccc(-n2nc(C)c3c(-c4ccc(O)c(O)c4)c(C#N)c(N)nc32)cc1C
1,CN(C)C(=O)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1
1,Oc1ccc(CN2CC(CNc3ccccc3)C3(C2)CN(c2ccccc2)C3)cc1
1,O=C(Nc1cccc(F)c1)c1cc(-c2ccc[nH]2)n[nH]1
1,Cc1ccc(Cl)cc1NS(=O)(=O)c1cc2c(cc1F)NC(=O)CC2
1,O=C(Nc1ccccc1O)c1ccc(NC(=O)C2CC2)cc1
1,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1
1,O=c1cc(/C=C/c2c(F)cccc2Cl)[nH]c2ccccc12
1,O=C(Nc1ncnc2sc3c(c12)CCCCC3)c1ccco1
1,NC(=O)C1CCN(c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1
1,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2cccnc2)cc1COc1c(C)cc(NC(C)=O)cc1C
1,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1cccc(C#N)c1
1,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NCc4nccs4)cc3)c3ccccc3n2)cc1C
1,FC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21
1,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2C)cc1OCC
1,COC(=O)c1ccc2nc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)oc2c1
1,CCOc1ccc(CCNC(=O)c2cc3sccc3n2C(C)C)cc1OCC
1,NC(=O)C1CCN(c2ncc(-c3ccc(Br)cc3)s2)CC1
1,CCCc1ccc(C(=O)NC(=O)c2ccccc2O)cc1
1,Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1
1,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccccc3Cl)CC2)n1
1,Cc1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
1,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1
1,c1ccc(-c2nnc3n2NC(c2ccc4c(c2)OCO4)S3)cc1
1,COc1ccc2[nH]cc(CCNC(=O)c3cnn(-c4ccc(C)cc4)c3C3CCN(C(=O)OC(C)(C)C)CC3)c2c1
1,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(CC1CC1)CCC2
1,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl
1,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1COc1c(C)cc(NC(C)=O)cc1C
1,CC(C)Oc1cccc(C2CC(=O)Nc3cc4c(cc32)OCO4)c1
1,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3ccc(F)cc3o1)N2
1,NC(=O)C1CCN(c2nc(-c3ccc(Cl)cc3)cs2)CC1
1,CCOc1ccc(CNC(=O)CCCn2nc(C)c3c(C)n(-c4ccc(C)cc4)nc3c2=O)cc1
1,N#CC1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,O=C(CNC(=O)c1cnccn1)NC1CCCc2c1[nH]c1ccc(Cl)cc21
1,COc1ccc(-c2nc3c(c(SCC(=O)Nc4ccc(C(=O)O)cc4)n2)Cc2ccccc2O3)cc1
1,Clc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1
1,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4ccco4)c3C2c2ccc(C)cc2)cc1
1,Cc1cc(NC(=O)c2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)no1
1,CC(C)Oc1cccc(-c2cnc(N3CCC(C(N)=O)CC3)s2)c1
1,Cc1cnccc1-c1nc(Nc2ccc(F)c(F)c2)c2ccccc2n1
1,Cc1ccccc1N(C)C1CN([S+](=O)([O-])c2cccc(C(F)(F)F)c2)C1
1,O=S(=O)(Nc1ccccc1)c1ccc(NCc2ccc(Br)cc2O)cc1
1,Cc1ccc(-c2cc(C(=O)Nc3ccc(-c4noc(=O)[nH]4)cc3)c3ccccc3n2)cc1C
1,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cccc2ccccc12
1,CCCC1=Nc2cc(C(=O)NC3CCCCC3)ccc2Sc2ccc(C)cc21
1,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2
1,Cc1ccc2oc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)nc2c1
1,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
1,CN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3cccnc3)cc21
1,CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12
1,O=S(=O)(Nc1nccs1)c1ccc(NCc2ccc(Cl)cc2O)cc1
1,O=C(NCc1ccc(N2CCCC2)nc1)c1cc(Cl)ccc1O
1,CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(I)cc1)c1ccccc1
1,Cn1nnnc1Sc1ncnc2scc(Br)c12
1,C#CCNC(=O)c1nc(-c2ccc([S+](C)(=O)[O-])cc2)c2ccccn12
1,Fc1ccc(Nc2nc(-c3ccncc3)cc3ccccc23)cc1F
1,Cc1nn(CCc2nc(-c3ccccc3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12
1,CN([C@@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)C(=O)N1CCN(C(=O)OCc2ccccc2)CC1)[S+](=O)([O-])c1cccc2cnccc12
1,COc1ccnc(NC(=S)N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1
1,O=S(=O)(c1ccccc1)N1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,Oc1ccc(CNc2ccccc2C(F)(F)F)c2cccnc12
1,Cc1cccc(C)c1NC(=O)c1nc(SC(C)C)ncc1Cl
1,Oc1ccc(CNc2ccc(F)cc2F)c2cccnc12
1,Fc1ccc(Nc2ccnc(-c3ccncc3)n2)cc1F
1,CNc1oc(-c2ccccc2-c2ccccc2)nc1C#N
1,COc1cccc(C(=O)Nc2nc(-c3nnn(-c4cc(C)ccc4C)c3C)ns2)c1
1,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3F)c12
1,CSc1cccc(NC(=O)CC[C@H]2O[C@@H]3O[C@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@@H]2C)[C@@]35OO4)c1
1,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4[nH]c(=O)[nH]c4c3)CC2)cc1
1,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])N1CCCCCC1
1,O=c1cc(CSc2ccc(Cl)cc2)nc(-c2ccccn2)[nH]1
1,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3cc4c(cc3Cl)NC(=O)C4)CC2)cc1
1,Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
1,CCOC(=O)c1ccc(NC(=O)CSc2nc3c(cc2C#N)N2CCC3CC2)cc1
1,CC(C)c1ccccc1-c1ncc(F)c(NC(C)(C)c2ccc(-n3ccnn3)cc2)n1
1,COc1ccc(C(=O)NC2CCCc3c2[nH]c2c(Cl)cccc32)cc1OC
1,CC(=O)NCc1ccc(-c2csc(Nc3cc(C)cc(C)c3)n2)o1
1,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
1,CC(=O)c1c(C)n(-c2ccccc2)c2ccc(O)cc12
1,Nc1ncc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cn1
1,Brc1ccc(-c2csc(N3CCOCC3)n2)cc1
1,CCc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2ccccc2C)cc1
1,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(C(F)(F)F)c2F)cc1
1,Cn1c(C(=O)NCCc2ccccn2)nc2nc(-c3ccccc3)c(Cl)cc21
1,O=C(c1cnn(-c2cccc(F)c2)c1-n1cccc1)N1CCN(c2ccccc2F)CC1
1,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1
1,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1ccc(-c2cccc(Cl)c2)o1
1,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(-n2cnnn2)c1
1,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(NCc2cccc(Cl)c2O)cc1
1,O=S(=O)(Nc1nc2n(n1)C(c1ccccc1)C=C(c1ccc(Cl)cc1)N2)c1ccccc1
1,N#Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1
1,COc1cc(NC(=O)c2cc(-c3ccccc3O)no2)cc(OC)c1OC
1,CCCCc1ccc(NC(=O)c2ccc3c(c2)N(S(C)(=O)=O)CC3)cc1
1,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C
1,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1
1,CC1CCC(NC(=O)c2ccc3c(c2)N(Cc2ccccc2F)C(=O)c2ccccc2S3)CC1
1,COc1ccc(C2c3[nH]c4ccc(OC)cc4c3CCN2C(=O)Nc2ccccc2)cc1
1,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCCCCC3)c2)c1C
1,CC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21
1,CC(CNC(=O)C1CCN(Cc2cc3ccccc3n2Cc2ccccc2)CC1)c1ccccc1
1,COc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1
1,COc1ccccc1-c1nnc2sc(-c3ccc(N(C)C)cc3)nn12
1,Cc1ccc(-c2[nH]n3c(=O)c4c(nc3c2C)CCCC4)cc1
1,COc1cccc(C(=O)Nc2nc(-c3nnn(-c4ccccc4C(F)(F)F)c3C)ns2)c1
1,O=C1CCCC2=C1C1(CCS(=O)(=O)C1)N=C(Nc1nc3ccccc3o1)N2
1,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C/c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1
1,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3ccc(Cl)cc3o1)N2
1,Cc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccccc4)CC3)ncnc12
1,O=C1C2=C(Nc3ccccc3SC2c2ccco2)c2ccccc21
1,COc1ccc(Cl)cc1C(=O)Nc1ccc(NC(=O)c2ccco2)cc1
1,CSc1nnc2c3ccccc3n(CCc3ccccc3)c2n1
1,CCCCCCOc1ccc(OC(=O)c2ccncc2)cc1
1,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21
1,FC(F)(F)c1cccc(Sc2nc(-c3ccccc3)nnc2C(F)(F)F)c1
1,Cn1c2ccccc2c(=O)c2c(=O)n(-c3ccccc3)c(C3CCCCC3)nc21
1,O=[N+]([O-])c1ccc(/C=N/n2c(CO)nc3ccccc32)s1
1,Cc1nc2ccc(NC(=O)c3cc(S(=O)(=O)N(C)c4ccccc4)ccc3Cl)cc2s1
1,COc1cc(-c2nc(-c3ccccc3)c(-c3cccs3)[nH]2)cc(OC)c1O
1,CCOC(=O)c1cc(C)sc1NC(=O)c1ccc(Cl)s1
1,COc1ccc(CN(C2CCCCC2C)S(=O)(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1OC
1,COC(=O)c1sccc1NC(=O)c1sccc1C
1,CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc2c(n1)[nH]c1ccccc12
1,Nc1c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc2n1Cc1ccccc1
1,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccccc3F)C12
1,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C12
1,Cc1cccc(-n2c(C)cc(C=C(C#N)C#N)c2C)c1
1,O=C(NC(c1ccccc1)c1cc(Cl)c2cccnc2c1O)c1cccnc1
1,N#C/C(=C\c1ccc(Sc2ccc(Cl)cc2)o1)c1nc2ccccc2[nH]1
1,Oc1ccc(C(=S)N2CCN(c3cccc(Cl)c3)CC2)cc1
1,CCOC(=O)C1CCN(c2ncnc3c2c(-c2ccccc2)cn3-c2ccccc2)CC1
1,Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1.Cl
1,CC(C)(C)C1CCc2c(sc(NC(=O)c3ccncc3)c2C(N)=O)C1
1,Nc1ncnc(N2CCc3ccccc32)c1[N+](=O)[O-]
1,CCCNC(=O)c1ccc2c(c1)ncn2-c1cc(C)cc(C)c1
1,O=C(CCc1ccccc1)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O
1,N=c1c2ccccc2nnn1-c1ccc(C(F)(F)F)cc1
1,Cc1cccc(NCc2ccc(O)c3ncccc23)c1
1,O=[N+]([O-])c1cccnc1N/N=C/c1ccccc1O
1,CCO.Nc1nc(N)c2cc(Sc3ccc4ccccc4c3)ccc2n1
1,Cc1cc(SCC(=O)c2ccccc2)n2ncc(-c3ccccc3)c2n1
1,Cl.c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1
1,Oc1c(C(Nc2nccs2)c2ccc(C(F)(F)F)cc2)ccc2cccnc12
1,O=C(Nc1ccc(N2CCN(c3ncccc3C(F)(F)F)CC2)nc1)c1cccs1
1,Cc1nc(N2CCN(c3ccccn3)CC2)c2c(C)c(C(=O)Nc3ccc(F)cc3Cl)sc2n1
1,COc1ccccc1N1CCN(c2ccc3cc(S(=O)(=O)N4CCCCC4)ccc3n2)CC1
1,Cc1cccc(-n2ccc(=O)c(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)n2)c1
1,C/C(=N\NC(N)=S)C1=CCC2C3CC[C@H]4CC(O)CC[C@]4(C)C3CC[C@]12C
1,Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12
1,Cc1nc2c(-c3ccccc3)cnn2c(N)c1-c1ccccc1
1,CCOc1ccccc1N(CC(=O)Nc1cc(OC)ccc1OC)S(=O)(=O)c1ccccc1
1,CCOc1ccc(S(=O)(=O)NCc2cccnc2)cc1NC(=O)c1ccccc1F
1,O=c1[nH]c(C2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)nc2c1nnn2Cc1c(F)cccc1Cl
1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1
1,Cc1ccc(S(=O)(=O)Nc2ccccc2N2CCCCC2)cc1
1,O=C(c1csnn1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
1,CC(=O)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1
1,COc1ccc(C(=O)N2CCC3(CC2)CN(c2cccc(-c4ccccc4)c2)C3)cc1
1,Cc1noc(C)c1C(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1
1,O=C(c1ccncc1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
1,FC(F)(F)c1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1
1,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1.Cl.Cl
1,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc(OC)c4c3Oc3cc5c(cc3O4)CCN[C@H]5C2)CCN1C
1,CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12
1,O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1
1,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
1,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1
1,COC(=O)Nc1nc2ccc(SC(C)C)cc2[nH]1
1,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
1,COC(=O)[C@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1
1,COc1ccc2[nH]c(=O)c(-c3noc(-c4ccc(F)cc4)n3)cc2c1
1,O=C(Nc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1)c1cnccn1
1,O=C(Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1n[nH]c(=O)c2ccccc12
1,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1
1,COC(=O)c1ccc(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2CCC(C)C)cc1
1,Cc1onc(-c2ccccc2)c1C(=O)Nc1nnc(COc2ccc(Cl)cc2)s1
1,Clc1ccccc1-c1nnc2sc(-c3ccc4c(c3)OCO4)nn12
1,O=C(Nc1nnc(C2CCCCC2)s1)c1ccc(Br)s1
1,Cc1ccc(O)c(-c2cc(-c3ccccc3C)[nH]n2)c1
1,COc1ccc2[nH]c(=O)c(-c3noc(-c4ccccc4)n3)cc2c1
1,COC(=O)CSc1nc(-c2ccccc2)cc(-c2ccco2)c1C#N
1,CCCNc1oc(-c2cccc3ccccc23)nc1C#N
1,CC(C)Nc1oc(-c2cccc3ccccc23)nc1C#N
1,O=C(Nc1nc(-c2ccc(Cl)s2)cs1)c1cccs1
1,CNc1oc(-c2cccc3ccccc23)nc1C#N
1,CCCOC(=O)c1ccc(Oc2c(-c3ccc(O)cc3O)n[nH]c2C)cc1
1,CCNc1oc(-c2cccc3ccccc23)nc1C#N
1,COc1ccc(OC)c(N2C(=O)C(Cl)=C(N3CCCCC3)C2=O)c1
1,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1
1,Cc1c(NC2=C(Cl)C(=O)N(c3ccccc3)C2=O)c(=O)n(-c2ccccc2)n1C
1,Cc1ccc(NC(=O)c2cc(-c3ccc(C)o3)nc3ccccc23)nc1
1,COc1cc(C(=O)N2CCN(c3cc(Cl)ccc3Cl)CC2)cc(OC)c1OC
1,Cc1cc(C(=O)Nc2nnc(C3CCCCC3)s2)cs1
1,COc1ccc2nc(C)cc(Nc3ccc(Cl)c(Cl)c3)c2c1
1,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(-c3ccccc3)cc(C(F)(F)F)n2n1
1,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1ccc(-c2ccccc2)o1
1,COc1cccc(C(=O)Nc2ccc3oc(-c4ccc5ccccc5c4)nc3c2)c1
1,N#C/C(=C\c1ccc(-c2ccc(C(=O)O)cc2)o1)c1nc2ccccc2[nH]1
1,CC(=O)c1c(C)oc2ccc(N(C(=O)Oc3ccccc3)S(=O)(=O)c3ccccc3)cc12
1,Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCC(=O)Nc1cc(Cl)ccc1C
1,Nc1c(C(=O)Nc2ccc(F)cc2)sc2nc(-c3cccs3)cc(C(F)(F)F)c12
1,Cc1ccccc1C(=O)Nc1sc2c(c1C(=O)NCc1ccco1)CCC(C(C)(C)C)C2
1,O=S(=O)(Nc1cccc(C(F)(F)F)c1)c1ccc(NS(=O)(=O)c2ccc3c(c2)OCCO3)cc1
1,O=C(Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1Cl
1,Cc1ccc(CN2C(=O)C(O)(CC(=O)c3ccc(C)cc3)c3ccccc32)cc1
1,COc1ccc(Nc2nnc(-c3ccc(C)c(S(=O)(=O)NCc4nc5ccccc5[nH]4)c3)c3ccccc23)cc1
1,COc1ccc(-n2c(C)c(C(C)=O)c3cc(OC(=O)COc4ccccc4)ccc32)cc1
1,COc1ccc(C2C=C(c3ccc(Cl)cc3)Nc3nc(-c4ccc(Cl)cc4)nn32)cc1
1,C#CCOc1ccc(-c2nnc(Nc3ccc(NC(C)=O)cc3)c3ccccc23)cc1
1,Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3)c3cc(Br)ccc3n2)cc1
1,CCn1cc(CNC(=O)c2cc(-c3ccc(C)cc3)nc3ccc(Br)cc23)c(C)n1
1,Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3C)c3cc(Br)ccc3n2)cc1
1,COc1cc2c(cc1NC(=O)COc1ccc(Cl)cc1)oc1ccccc12
1,Cc1nnc(N2C(=O)c3oc4ccccc4c(=O)c3C2c2ccc(F)cc2)s1
1,COc1ccc(-c2cc(C(F)(F)F)nc(SCCC(=O)Nc3cc(C)ccc3O)n2)cc1
1,O=S(=O)(c1ccccc1)c1nc(-c2ccc(F)cc2)oc1N1CCCCCC1
1,N#Cc1ccc(C(=O)Nc2ccc(Cl)c(-c3nc4cc(Cl)ccc4o3)c2)c(F)c1
1,Cc1ccc2nc(-c3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3Cl)oc2c1
1,COc1ccc(-c2cc(-c3ccccc3)nc(SCC(=O)Nc3ccccc3C)c2C#N)cc1
1,COc1ccc(-c2cc(C)nc3c(-c4ccc(OC)c(OC)c4)c(C)nn23)cc1
1,COc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)ccc1OCc1ccc(F)cc1
1,CCOc1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2cccc(F)c2)cc1
1,Nc1c(C(=O)Nc2ccc(Cl)cc2)sc2nc3c(cc12)N1CCC3CC1
1,CCOC(=O)c1ccc(NC(=O)c2sc3nc4c(cc3c2N)N2CCC4CC2)cc1
1,COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1ccc(F)cc1
1,Nc1c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)sc2nc3c(cc12)N1CCC3CC1
1,CC(C)(C)c1ccc(C(=O)N2CC(=O)Nc3ccc(F)cc3C2c2ccc(F)cc2)cc1
1,COc1ccc(Nc2ncc(C(=O)Nc3cccc(Cl)c3)c3ccccc23)cc1
1,CCc1cccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)c1
1,Cc1ccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)cc1Cl
1,CC(C)c1ccc(Nc2c(-c3ccccn3)nc3ccccn23)cc1
1,COc1cccc(C(=O)NCCSc2c(-c3ccc(F)cc3)[nH]c3ccccc23)c1OC
1,CC1=C(C(=O)Nc2ccc(Cl)cc2)C(c2ccccc2C)n2ncc(C(=O)Nc3ccc(C)cc3)c2N1
1,CCc1ccc(-n2nnc(-c3nsc(NC(=O)c4ccccc4Cl)n3)c2C)cc1
1,CCc1cccc(NC(=O)CSc2nc3ccccc3nc2N2CCCCC2)c1
1,COc1ccc(OC)c(-n2c3c(cc(-c4nc(-c5ccc(Cl)cc5)cs4)c2=O)C(=O)CC(C)(C)C3)c1
1,COc1cc(-c2nc(Cn3nnc(C(=O)Nc4cc(C)cc(C)c4)c3C)c(C)o2)cc(OC)c1OC
1,O=C(Nc1ccc(Cl)cc1)C(NS(=O)(=O)c1cccs1)c1ccccc1
1,Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1
1,Cc1ccccc1Nc1c(-c2ccccc2O)nc2sccn12
1,Cc1ccc2nc(-c3ccccn3)c(Nc3ccccc3C)n2c1
1,Cc1ccc(NC(=O)NCC2CCN(Cc3cccc(Cl)c3)CC2)cc1Cl
1,Cc1cccc(C)c1Nc1c(-c2ccccn2)nc2ccc(Cl)cn12
1,CCOc1ccc(OCC)c(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)c1
1,CC(=O)Nc1ccc(NC(=O)C(NS(=O)(=O)c2ccc(Br)s2)c2ccccc2)cc1
1,CCN(C(=O)C(NS(=O)(=O)c1ccc(Br)s1)c1ccccc1)c1ccc(C)c(C)c1
1,Cc1cccc2nc(-c3cccnc3)c(Nc3ccc(C(C)C)cc3)n12
1,Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CC(c1ccccc1)C2
1,COc1cc(C2CC(=O)Nc3cc4c(cc32)OCCO4)cc(Br)c1OC
1,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1F
1,Cc1nnc2c3ccccc3nc(N3CCN(c4ccccc4)CC3)n12
1,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1C
1,Cc1ccc(C)c(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)c1
1,O=C1C(c2ccc(C(F)(F)F)cc2)=C(Nc2ccc(Cl)cc2)c2ccccc21
1,Cc1cccc(N2CCN(c3nc4ccccc4c4nnc(C)n34)CC2)c1C
1,Cc1ccc(Nc2nc(C)c(NC(=O)c3ccc(C)cc3)c(Nc3ccc(C)cc3)n2)cc1
1,CCOc1ccc(Nc2nc(C)c(NC(=O)c3ccc(C)cc3)c(Nc3ccc(OCC)cc3)n2)cc1
